t,group,first_shot_rate,immun_gain,immun_loss,rel_inf_prob_mult,pS_mult,hosp_mult,dnh_mult,dh_mult,first_shot_cumu,jnj_first_shot_rate,mrna_first_shot_rate
457,20-39,4139.0,10300.22,0.0,0.7116600400149715,0.9650395877328038,0.9818865398313195,0.9818865398313195,0.9999999999999999,713427.0,0.0,4139.0
457,40-64,3739.0,10118.74,0.0,0.5858660520462038,0.9467802504054647,0.9718943495221073,0.9718943495221073,1.0,1012302.0,0.0,3739.0
457,65+,362.0,846.9400000000002,0.0,0.19186695319625735,0.760121869111102,0.8422107423580543,0.8422107423580543,1.0,673768.0,0.0,362.0
458,0-19,1181.0,2224.84,0.0,0.97048640288697,0.9967947781523977,0.9983922358353725,0.9983922358353725,1.0,85896.0,2.0,1179.0
458,20-39,6992.0,16294.240000000002,0.0,0.7019697971787844,0.9631882811874697,0.9808906942019963,0.9808906942019963,1.0,720419.0,25.0,6967.0
458,40-64,6027.0,16093.640000000001,0.0,0.5773534114956518,0.9452188348044381,0.9710219669887895,0.9710219669887895,1.0,1018329.0,35.0,5992.0
458,65+,903.0,1656.0,0.0,0.18958398176892327,0.7566087486598342,0.8391564651008332,0.8391564651008332,1.0,674671.0,11.0,892.0
459,0-19,1301.0,2779.0600000000004,0.0,0.9686391518864776,0.9966112244044901,0.9982998507780529,0.9982998507780529,1.0,87197.0,9.0,1292.0
459,20-39,7283.0,15502.08,0.0,0.6926766195949983,0.9617584589408301,0.9801189473803616,0.9801189473803616,1.0,727702.0,111.0,7172.0
459,40-64,6277.0,14273.920000000002,0.0,0.5697006089976526,0.9442085417214001,0.970455966127522,0.970455966127522,1.0,1024606.0,130.0,6147.0
459,65+,971.0,1643.1600000000003,0.0,0.18728176702870797,0.7532274669825201,0.8361899002395203,0.8361899002395203,1.0,675642.0,39.0,932.0
460,0-19,1968.0,2891.26,0.0,0.966640969461436,0.9964316624951586,0.9982094419320708,0.9982094419320708,1.0,89165.0,13.0,1955.0
460,20-39,6907.0,12788.88,0.0,0.6848099941335892,0.9606661131571822,0.9795278056006634,0.9795278056006634,1.0,734609.0,139.0,6768.0
460,40-64,5839.0,11892.42,0.0,0.5632684082664771,0.9435822761850325,0.970104502151594,0.970104502151594,1.0,1030445.0,271.0,5568.0
460,65+,906.0,1263.9199999999998,0.0,0.1854659669426409,0.7507122137099353,0.8339658115737104,0.8339658115737104,1.0,676548.0,83.0,823.0
461,0-19,1252.0,2719.3000000000006,0.0,0.9648153310795403,0.9962273451191045,0.9981065291474986,0.9981065291474986,1.0,90417.0,11.0,1241.0
461,20-39,5944.0,14172.26,0.0,0.6760108288366415,0.9591899185875297,0.9787267981962499,0.9787267981962499,1.0,740553.0,200.0,5744.0
461,40-64,4952.0,12371.619999999999,0.0,0.5562979101537969,0.9423820671085941,0.9694296321511143,0.9694296321511143,1.0,1035397.0,295.0,4657.0
461,65+,861.0,1385.0000000000002,0.0,0.18342022144695644,0.7473405605318704,0.8309609749480771,0.8309609749480771,1.0,677409.0,64.0,797.0
462,0-19,1034.0,2686.46,0.0,0.9630079081034101,0.9960437553565088,0.998014020658121,0.998014020658121,1.0,91451.0,29.0,1005.0
462,20-39,4039.0,11531.34,0.0,0.668704567199468,0.9582474644260341,0.9782141163300783,0.9782141163300783,1.0,744592.0,252.0,3787.0
462,40-64,4169.0,12469.060000000001,0.0,0.5489918090892991,0.9415967246830248,0.9689871078637005,0.9689871078637005,1.0,1039566.0,313.0,3856.0
462,65+,766.0,1384.28,0.0,0.18127988329512634,0.7443336437286193,0.8282582290714003,0.8282582290714003,1.0,678175.0,114.0,652.0
463,0-19,923.0,3006.9400000000005,0.0,0.9609760179245938,0.9958422145862567,0.9979124276151164,0.9979124276151164,1.0,92374.0,11.0,912.0
463,20-39,2699.0,11524.38,0.0,0.6612466211787512,0.9574496357193744,0.9777793198236189,0.9777793198236189,1.0,747291.0,101.0,2598.0
463,40-64,2531.0,12131.220000000001,0.0,0.5419038205156905,0.9409192146349888,0.9686047513718112,0.9686047513718112,1.0,1042097.0,109.0,2422.0
463,65+,377.0,1235.14,0.0,0.1794369368759794,0.7416582174653965,0.8258350164193677,0.8258350164193677,1.0,678552.0,22.0,355.0
464,0-19,4045.573580000001,1162.5600000000002,0.0,0.9601954256595319,0.9957923856465912,0.9978873034108026,0.9978873034108026,1.0,96419.57358,552.6645267189905,3492.9090532810105
464,20-39,3825.739999999999,5716.34,0.0,0.657665227843919,0.9573675343256657,0.9777345355123395,0.9777345355123395,1.0,751116.74,546.9744669812491,3278.76553301875
464,40-64,5509.602400000002,6110.200000000001,0.0,0.5385698092921407,0.9409869416510886,0.9686429982517266,0.9686429982517266,1.0,1047606.6024,1079.6734553738893,4429.928944626113
464,65+,642.7408000000007,643.94,0.0,0.17853247410542952,0.7406388333030138,0.8249071240699616,0.8249071240699616,1.0,679194.7408,162.60157571376962,480.1392242862311
465,0-19,3883.7506368000018,2037.64,0.0,0.9587583781943879,0.9957151638299194,0.997848362500778,0.997848362500778,1.0,100303.3242168,535.4404234919253,3348.3102133080765
465,20-39,3672.7104,12217.42,0.0,0.649090730062656,0.9571408717574192,0.9776108567154349,0.9776108567154349,1.0,754789.4504,529.5725123641735,3143.1378876358267
465,40-64,5289.218304000004,11694.2,0.0,0.5309446373891663,0.9411110605244821,0.968713076518993,0.968713076518993,1.0,1052895.820704,1037.411628082405,4251.806675917599
465,65+,617.0311679999996,1366.7000000000003,0.0,0.17622300590831952,0.7379332429232063,0.8224319343314459,0.8224319343314459,1.0,679811.771968,156.09751268521856,460.9336553147811
466,0-19,3728.400611328,2045.2200000000003,0.0,0.9572731352507097,0.9956861387077061,0.9978337243411398,0.9978337243411398,0.9999999999999999,104031.724828128,518.3815535571268,3210.0190577708736
466,20-39,3525.8019840000015,13089.060000000001,0.0,0.6399318689649077,0.9569101127292772,0.9774848824892116,0.9774848824892116,1.0,758315.252384,512.3647781802604,3013.4372058197414
466,40-64,5077.649571839999,11633.880000000001,0.0,0.523748627797808,0.9409394499663309,0.9686161792686117,0.9686161792686117,1.0,1057973.47027584,996.7626343170812,4080.886937522918
466,65+,592.3499212800014,1432.98,0.0,0.17402569564170084,0.7346659753115297,0.8194185972911313,0.8194185972911313,1.0,680404.12188928,149.85361217781025,442.4963091021911
467,0-19,3579.2645868748805,2345.9,0.0,0.9554164196417063,0.9956937423298217,0.9978375591373597,0.9978375591373597,1.0,107610.98941500288,501.54364652540494,3077.7209403494753
467,20-39,3384.76990464,12549.239999999998,0.0,0.6296995080875204,0.957531718810546,0.9778240864740185,0.9778240864740185,1.0,761700.02228864,495.40820279497484,2889.361701845025
467,40-64,4874.543588966401,11430.08,0.0,0.5158422418092208,0.9413771724481975,0.9688632626392754,0.9688632626392754,1.0,1062848.0138648064,957.6686765175024,3916.8749124488986
467,65+,568.6559244287992,1279.6800000000003,0.0,0.17184649195218127,0.7317750730112151,0.8167299373255135,0.8167299373255135,1.0,680972.7778137089,143.85946769069727,424.7964567381018
468,0-19,3436.094003399886,2006.98,0.0,0.9539420557103248,0.9955962267803425,0.9977883738903377,0.9977883738903377,1.0,111047.08341840278,484.9720604435927,2951.1219429562934
468,20-39,3249.379108454399,12796.34,0.0,0.620048354884039,0.9569078013695899,0.977483620381852,0.977483620381852,1.0,764949.4013970945,478.7477204143106,2770.6313880400885
468,40-64,4679.561845407747,11672.76,0.0,0.5081829021373511,0.9403987015151575,0.9683106227237374,0.9683106227237374,1.0,1067527.5757102142,920.0736636524458,3759.488181755301
468,65+,545.9096874516457,1549.92,0.0,0.16932391286108278,0.7273717932221395,0.812593635525677,0.812593635525677,1.0,681518.6875011605,138.10508898306904,407.80459846857667
469,0-19,3298.6502432638904,2088.8,0.0,0.9523848235795651,0.9955904488873066,0.9977854593133042,0.9977854593133042,1.0,114345.73366166667,468.7033027687489,2829.9469404951415
469,20-39,3119.4039441162213,13045.880000000001,0.0,0.6102022043231117,0.9569217592898708,0.9774912419474622,0.9774912419474622,1.0,768068.8053412107,462.4184392998229,2656.985504816398
469,40-64,4492.379371591434,12111.900000000001,0.0,0.5002470147869401,0.9401332143412844,0.9681604772890287,0.9681604772890287,1.0,1072019.9550818056,883.9232005452418,3608.456171046192
469,65+,524.073299953579,1578.84,0.0,0.1667077154587946,0.7233216981897881,0.808744641213835,0.808744641213835,1.0,682042.7608011141,132.58088542374605,391.49241452983296
470,0-19,3166.7042335333344,1754.44,0.0,0.9511079077729419,0.9955834794999764,0.9977819436586864,0.9977819436586864,1.0,117512.43789520001,452.7663582257958,2713.937875307539
470,20-39,2994.6277863515743,8532.900000000001,0.0,0.6042254765939702,0.9568961708936873,0.9774772695212813,0.9774772695212813,1.0,771063.4331275623,446.4473938939907,2548.1803924575834
470,40-64,4312.684196727779,8572.64,0.0,0.4948597949618569,0.9399830655176467,0.9680755235471704,0.9680755235471704,1.0,1076332.6392785334,849.1645717731656,3463.5196249546134
470,65+,503.1103679554351,1077.72,0.0,0.16495722354991754,0.7207242113511745,0.806253359988244,0.806253359988244,1.0,682545.8711690695,127.277650006796,375.8327179486391
471,0-19,3040.0360641920015,1391.88,0.0,0.9501709511865459,0.995561602305599,0.9977709075540268,0.9977709075540268,1.0,120552.47395939201,437.1838337138504,2602.852230478151
471,20-39,2874.84267489751,5035.06,0.0,0.6010360591481307,0.9570226954553368,0.9775463503902512,0.9775463503902512,1.0,773938.2758024598,430.85496382404403,2443.987711073466
471,40-64,4140.176828858666,4633.9800000000005,0.0,0.49228453732416233,0.9400734688880946,0.9681266767464538,0.9681266767464538,1.0,1080472.816107392,815.7467209997906,3324.4301078588755
471,65+,482.9859532372189,480.96000000000004,0.0,0.1642724214366716,0.7199967674549607,0.8055524377319131,0.8055524377319131,1.0,683028.8571223067,122.18654400652446,360.79940923069444
472,0-19,2918.434621624321,1475.46,0.0,0.9490880201982148,0.9956298261810869,0.9978053219660584,0.9978053219660584,1.0,123470.90858101632,421.9729384948596,2496.4616831294616
472,20-39,2759.8489679016075,9955.62,0.0,0.5936974818328115,0.9573501319587413,0.9777250419582662,0.9777250419582662,0.9999999999999999,776698.1247703615,415.65603027122756,2344.1929376303797
472,40-64,3974.569755704318,8435.480000000001,0.0,0.48690176319770795,0.9402081281559612,0.9682028531484252,0.9682028531484252,1.0,1084447.3858630965,783.620226488536,3190.949529215782
472,65+,463.66651510773227,1152.08,0.0,0.162364139775197,0.7171898582000311,0.8028345363738463,0.8028345363738463,1.0,683492.5236374144,117.29908224626402,346.3674328614683
473,0-19,2801.697236759348,1391.2,0.0,0.9481672168961768,0.9956566643598852,0.9978188587514214,0.9978188587514214,1.0,126272.60581777568,407.1463201011536,2394.550916658194
473,20-39,2649.4550091855413,7375.220000000001,0.0,0.589315706024608,0.9570763459957508,0.9775756374171012,0.9775756374171012,1.0,779347.579779547,400.8609236561947,2248.5940855293466
473,40-64,3815.5869654761445,6559.120000000001,0.0,0.48344595244363664,0.9399292436607518,0.968045064698014,0.968045064698014,1.0,1088262.9728285726,752.7372734491574,3062.849692026987
473,65+,445.1198545034229,932.84,0.0,0.16109730187642593,0.7147984772706998,0.8005021472497539,0.8005021472497539,1.0,683937.6434919179,112.60711895641344,332.51273554700947
474,0-19,2689.629347288974,2006.1,0.0,0.9468408762694109,0.9956637592539833,0.9978224371904096,0.9978224371904096,1.0,128962.23516506466,392.71277582660514,2296.9165714623687
474,20-39,2543.4768088181168,7142.820000000001,0.0,0.5850772628240984,0.9568842472109829,0.9774707583938779,0.9774707583938779,1.0,781891.0565883652,386.4762043014284,2157.0006045166883
474,40-64,3662.963486857097,6399.620000000001,0.0,0.4800802012440599,0.9398134379485881,0.9679795161352521,0.9679795161352521,1.0,1091925.9363154296,723.0516237848751,2939.911863072222
474,65+,427.315060323286,854.5000000000001,0.0,0.1599400507200679,0.7125155830941261,0.7982609617761185,0.7982609617761185,1.0,684364.9585522412,108.10283419815693,319.21222612512906
475,0-19,2582.0441733974144,1197.96,0.0,0.9460491009613319,0.9956412532038553,0.9978110856786425,0.9978110856786425,0.9999999999999999,131544.27933846207,378.67785789617255,2203.366315501242
475,20-39,2441.737736465391,5842.5,0.0,0.5816116910625915,0.9565755809523002,0.9773021495047628,0.9773021495047628,1.0,784332.7943248306,372.5053085089055,2069.2324279564855
475,40-64,3516.4449473828167,4904.320000000001,0.0,0.47750265244253304,0.9394621289747163,0.9677805687115074,0.9677805687115074,1.0,1095442.3812628125,694.5185837343961,2821.9263636484206
475,65+,410.22245791035243,758.3600000000001,0.0,0.15891290168047442,0.7102189253917827,0.7959917257567,0.7959917257567,1.0,684775.1810101515,103.7787208302301,306.44373708012233
476,0-19,2478.762406461519,1068.24,0.0,0.9453430623163837,0.9956499672748984,0.9978154809079101,0.9978154809079101,1.0,134023.0417449236,365.04438823621194,2113.718018225307
476,20-39,2344.0682270067737,4782.460000000001,0.0,0.5787741159010575,0.9567433075790662,0.9773937836417221,0.9773937836417221,1.0,786676.8625518375,358.9490855071074,1985.1191414996665
476,40-64,3375.787149487501,4792.08,0.0,0.4749844321723544,0.9394858464274706,0.9677940046661464,0.9677940046661464,0.9999999999999999,1098818.1684123,667.0949698389172,2708.692179648584
476,65+,393.8135595939402,739.24,0.0,0.15791252006203327,0.7082684895594096,0.7940530217417503,0.7940530217417503,1.0,685168.9945697455,99.62757199702139,294.18598759691884
477,0-19,2379.6119102030575,1065.66,0.0,0.9446387288872145,0.9956966313750736,0.9978390161775563,0.9978390161775563,1.0,136402.65365512666,351.8128965815454,2027.7990136215121
477,20-39,2250.3054979265016,3903.56,0.0,0.576458657226629,0.9571892942433016,0.9776372834432179,0.9776372834432179,1.0,788927.168049764,345.8062453872933,1904.499252539208
477,40-64,3240.755663508001,3478.9400000000005,0.0,0.47315626210283646,0.9397784333045469,0.9679596995625362,0.9679596995625362,1.0,1102058.9240758081,640.7390736080915,2600.0165898999094
477,65+,378.0610172101808,470.12,0.0,0.15727632693603694,0.7074890337857487,0.7932752648835875,0.7932752648835875,1.0,685547.0555869556,95.64246911714008,282.4185480930407
478,0-19,2284.4274337949355,3491.785830259342,0.0,0.9423308807107318,0.9954918829666652,0.9977357339067898,0.9977357339067898,1.0,138687.0810889216,338.9819936316526,1945.445440163283
478,20-39,2160.293278009439,4388.915574622624,0.0,0.5738553021767275,0.9572861423609572,0.9776901305947574,0.9776901305947574,1.0,791087.4613277734,333.07373404201167,1827.219543967427
478,40-64,3111.125436967677,5424.727636247657,0.0,0.47030558784577126,0.9393659934745239,0.9677261009304778,0.9677261009304778,1.0,1105170.0495127758,615.4106252097436,2495.7148117579336
478,65+,362.93857652177576,616.4284194000729,0.0,0.1564421409343968,0.7058154932878985,0.7915995685064219,0.7915995685064219,1.0,685909.9941634774,91.81677035245502,271.12180616932073
479,0-19,2193.0503364431365,3359.4388501511326,0.0,0.9401105054640199,0.9952969292146511,0.9976373529108242,0.9976373529108242,1.0,140880.13142536476,326.5486891749383,1866.5016472681982
479,20-39,2073.881546889063,4466.928168269016,0.0,0.5712056727166277,0.9575003831472757,0.9778069974692704,0.9778069974692704,1.0,793161.3428746625,320.74704793277715,1753.1344989562858
479,40-64,2986.680419488969,5382.357015268467,0.0,0.4674768323653606,0.9390512482748861,0.9675476967646431,0.9675476967646431,1.0,1108156.729932265,591.0707564651095,2395.60966302386
479,65+,348.421033460903,619.6712826240691,0.0,0.15560356650577695,0.704241562603142,0.790016343040289,0.790016343040289,1.0,686258.4151969383,88.14409953835636,260.2769339225466
480,0-19,2105.3283229854114,3227.7470715644026,0.0,0.9379771701005781,0.9951098422640933,0.997542905552627,0.997542905552627,1.0,142985.45974835017,314.5086635496225,1790.8196594357887
480,20-39,1990.9262850134996,3973.310518254765,0.0,0.5688488404133735,0.9575576196725141,0.9778382107480897,0.9778382107480897,1.0,795152.269159676,308.8204990243862,1682.1057859891134
480,40-64,2867.2132027094062,5100.192888667609,0.0,0.46479635308716793,0.93871230846898,0.9673554448055661,0.9673554448055661,1.0,1111023.9431349742,567.6819633935634,2299.531239315843
480,65+,334.4841921224678,581.8004313191077,0.0,0.15481624106736358,0.702691362025438,0.7884500550016729,0.7884500550016729,1.0,686592.8993890608,84.61833555682236,249.86585656564546
481,0-19,2021.1151900659966,3147.3155589863477,0.0,0.9358965586293758,0.9949463281634479,0.9974603294200399,0.9974603294200399,1.0,145006.57493841616,302.8564994891435,1718.258690576853
481,20-39,1911.2892336129585,3811.9187753207034,0.0,0.5665865657198352,0.9576112147206468,0.9778674348066617,0.9778674348066617,1.0,797063.558393289,297.2874382650293,1614.0017953479291
481,40-64,2752.5246746010334,4892.401256460671,0.0,0.4622247207136216,0.9383810929270692,0.9671674399999234,0.9671674399999234,1.0,1113776.4678095751,545.2080685177064,2207.3166060833273
481,65+,321.1048244375688,553.8044140663417,0.0,0.15406590828246058,0.7011766893188552,0.7869129741239465,0.7869129741239465,1.0,686914.0042134983,81.23360213454939,239.8712223030194
482,0-19,1940.270582463356,2809.779114257806,0.0,0.9340394734814366,0.9947146867360981,0.9973433018862703,0.9973433018862703,0.9999999999999999,146946.84552087952,291.5858802850455,1648.6847021783105
482,20-39,1834.8376642684418,3055.0986059055163,0.0,0.5647739939210149,0.9573729710322787,0.9777375013409042,0.9777375013409042,1.0,798898.3960575574,286.1404444408638,1548.697219827578
482,40-64,2642.4236876169957,4124.939163414855,0.0,0.4600570804792006,0.9377740080339098,0.9668225012460359,0.9668225012460359,1.0,1116418.8914971922,523.6141831105656,2118.80950450643
482,65+,308.26063146006766,472.8930375036869,0.0,0.15342596252437457,0.6996082725515842,0.7853143400142777,0.7853143400142777,1.0,687222.2648449584,77.98425804916783,230.27637341089985
483,0-19,1862.6597591648206,2790.601732223488,0.0,0.9321950633623534,0.9945241234558057,0.9972469865662148,0.9972469865662148,1.0,148809.50528004434,280.68975926401254,1581.969999900808
483,20-39,1761.4441576977038,3463.5845737910013,0.0,0.5627195136655555,0.9573987418052736,0.9777515593375457,0.9777515593375457,1.0,800659.8402152552,275.37148399870375,1486.072673699
483,40-64,2536.7267401123136,4298.0542491968135,0.0,0.45779846890914005,0.937355476902768,0.9665844364060135,0.9665844364060135,1.0,1118955.6182373045,502.86666954116276,2033.8600705711506
483,65+,295.93020620166317,501.7973160035388,0.0,0.1527469018524507,0.6981741565732458,0.7838463078408936,0.7838463078408936,1.0,687518.1950511601,74.86488772720065,221.06531847446252
484,0-19,1788.1533687982285,2671.2960966750566,0.0,0.930429070456398,0.9943376510568644,0.9971527031400667,0.9971527031400667,1.0,150597.65864884257,270.16050479165665,1517.9928640065718
484,20-39,1690.9863913897943,3444.8795939361007,0.0,0.5606726051608399,0.9574797669651031,0.9777957537579766,0.9777957537579766,1.0,802350.8266066449,264.97204644100657,1426.0143449487878
484,40-64,2435.2576705078222,4272.88431733398,0.0,0.4555475348040976,0.9370198469711261,0.9663933729725928,0.9663933729725928,1.0,1121390.8759078123,482.93310385224277,1952.3245666555795
484,65+,284.09299795359834,519.2294233633967,0.0,0.15204157161262194,0.6968411629580804,0.7824763711180502,0.7824763711180502,1.0,687802.2880491137,71.87029221811306,212.2227057354853
485,0-19,1716.627234046299,2576.823114633662,0.0,0.9287259543962173,0.9941624424558898,0.9970640826414194,0.9970640826414194,1.0,152314.28588288886,259.99002435991565,1456.6372096863834
485,20-39,1623.3469357342037,2971.3544449826422,0.0,0.5589100990319635,0.9573968941989817,0.9777505514906318,0.9777505514906318,1.0,803974.173542379,254.93325910023123,1368.4136766339725
485,40-64,2337.847363687511,3890.8369221469625,0.0,0.45350291442937296,0.9365914393554389,0.9661492952101939,0.9661492952101939,1.0,1123728.7232714999,463.7822386842613,1874.0651250032497
485,65+,272.72927803545264,468.0826464288617,0.0,0.15140813554936958,0.6955062562121245,0.7810992057453132,0.7810992057453132,1.0,688075.0173271492,68.99548052938809,203.73379750606455
486,0-19,1647.962144684445,2492.511485910177,0.0,0.9270776905200833,0.9939999958819307,0.9969818892641213,0.9969818892641213,1.0,153962.2480275733,250.1698707665712,1397.792273917874
486,20-39,1558.4130583048363,3260.487330083314,0.0,0.5569663018982105,0.9575102727852882,0.9778123909359668,0.9778123909359668,1.0,805532.5866006839,245.24598445415631,1313.16707385068
